Curricular units 2nd sem (approved)_low,Curricular units 2nd sem (approved)_medium,Curricular units 2nd sem (approved)_high,Curricular units 2nd sem (grade)_low,Curricular units 2nd sem (grade)_medium,Curricular units 2nd sem (grade)_high,Curricular units 1st sem (approved)_low,Curricular units 1st sem (approved)_medium,Curricular units 1st sem (approved)_high,Curricular units 1st sem (grade)_low,Curricular units 1st sem (grade)_medium,Curricular units 1st sem (grade)_high,Curricular units 2nd sem (evaluations)_low,Curricular units 2nd sem (evaluations)_medium,Curricular units 2nd sem (evaluations)_high,Curricular units 1st sem (evaluations)_low,Curricular units 1st sem (evaluations)_medium,Curricular units 1st sem (evaluations)_high,Age at enrollment_low,Age at enrollment_medium,Age at enrollment_high,Course_low,Course_medium,Course_high,Curricular units 1st sem (enrolled)_low,Curricular units 1st sem (enrolled)_medium,Curricular units 1st sem (enrolled)_high,Application mode_low,Application mode_medium,Application mode_high,Previous qualification (grade)_low,Previous qualification (grade)_medium,Previous qualification (grade)_high,Curricular units 2nd sem (enrolled)_low,Curricular units 2nd sem (enrolled)_medium,Curricular units 2nd sem (enrolled)_high,Mother's occupation_low,Mother's occupation_medium,Mother's occupation_high,Tuition fees up to date_0,Tuition fees up to date_1,Scholarship holder_0,Scholarship holder_1
0.0,1.0,0.0,0.0,0.9441340782122907,0.0,0.14285714285714282,0.23076923076923078,0.0,0.0,0.8143939393939391,0.0,0.0,1.0,0.0,0.0,0.7777777777777778,0.014084507042253534,0.0,0.5714285714285714,0.05405405405405406,0.15148098237122196,0.37659162676988883,0.0,0.0,1.0,0.0,0.0,0.023437500000000056,0.3936170212765957,0.0,0.0,0.27501208313194775,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.3056768558951969,0.13755929279861973,0.0,0.8,0.01234567901234569,0.0,0.30395854413884044,0.1414378743709117,0.0,0.6969696969696969,0.021276595744680875,0.0,0.6875,0.0,0.666666666666666,0.0,0.0,0.004207805065867325,0.9220739533462361,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5325443786982247,0.057515708071532036,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.5414847161572055,0.021129797326433487,0.0,1.0,0.0,0.0,0.5339281881458314,0.03266182250649018,0.07692307692307698,0.37500000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,1.0,0.0,0.0,0.0,0.4314868804664728,0.04761904761904766,0.5,0.0,0.0,0.0,0.0,0.6096799375487901,0.0,0.0,0.04761904761904766,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.4117647058823529,0.0,0.044169941980161075,0.5716945996275603,0.0,0.14285714285714282,0.23076923076923078,0.0,0.0,0.7670454545454545,0.0,0.0,0.3939393939393939,0.12765957446808515,0.0,0.5555555555555556,0.08450704225352114,0.0,0.7857142857142857,0.0,0.0,0.9604938271604938,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.7801418439716316,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.9441340782122907,0.0,0.0,1.0,0.0,0.0,0.5032655689448994,0.047165296088413,0.0,0.6875,0.0,0.0,1.0,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.8760932944606415,0.0,1.0,0.0,0.0,1.0,0.0,0.3364558938329431,0.0,0.0,0.0,1.0,0.0,0.0,0.9512195121951219,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.6315789473684211,0.0,0.8800806180718841,0.0,0.0,0.0,0.7530864197530864,0.0,0.8617424242424243,0.0,0.0,0.0,0.9255319148936171,0.0,0.0,1.0,0.0,0.5714285714285714,0.05405405405405406,0.004207805065867325,0.9220739533462361,0.0,0.0,0.0,0.7272727272727273,0.0,0.023437500000000056,0.3936170212765957,0.0,0.0,0.27501208313194775,0.0,0.0,0.47692307692307695,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.08296943231441095,0.24752048296679566,0.0,0.8,0.01234567901234569,0.0,0.6105847361481623,0.0,0.0,1.0,0.0,0.07692307692307698,0.37500000000000006,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.6817298347910595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307689,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.7058823529411765,0.0,0.0,0.9441340782122907,0.0,0.0,1.0,0.0,0.0,0.55583005900364,0.022302198519402454,0.0,0.6969696969696969,0.021276595744680875,0.0,0.5555555555555556,0.08450704225352114,0.0,0.9285714285714286,0.0,0.0,0.9449933788326372,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.7801418439716316,0.0,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6969696969696969,0.021276595744680875,0.0,1.0,0.0,0.0,0.5714285714285714,0.05405405405405406,0.01548362256263584,0.8803096669043495,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7583373610439825,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,1.0,0.0,1.0,0.0
0.0,0.4736842105263159,0.10526315789473686,0.0,0.04366812227074218,0.26692539887882705,0.0,0.6,0.07407407407407408,0.0,0.29300760870993614,0.14661768636445557,0.0,0.6875,0.0,0.0,0.6875,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.0,0.8760932944606415,0.0,0.7916666666666667,0.012987012987013,0.0,0.0,0.0,0.18032786885245916,0.2127659574468086,0.0,0.0,0.7619047619047619,0.015384615384615398,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.7058823529411765,0.0,0.0,0.4039301310043668,0.0890470030185423,0.0,1.0,0.0,0.0,0.5952534265476963,0.0036548753426441606,0.0,0.3939393939393939,0.12765957446808515,0.0,0.4444444444444444,0.11971830985915495,0.0,0.9285714285714286,0.0,0.006270454607959127,0.914434144850769,0.0,0.0,0.0,0.3376623376623377,0.0,0.0,0.8723404255319149,0.18032786885245916,0.2127659574468086,0.0,0.0,0.0,0.4,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.17467248908296953,0.2022423458387234,0.0,1.0,0.0,0.0,0.043326280930917435,0.26471739981725606,0.2692307692307693,0.06250000000000006,0.0,0.2692307692307693,0.06250000000000006,0.0,0.666666666666666,0.0,0.0,0.004207805065867325,0.9220739533462361,0.0,0.04761904761904766,0.5,0.0,0.0,0.25,0.0,0.0,0.4142011834319525,0.10584823586273552,0.04761904761904766,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.8324022346368716,0.0,0.0,1.0,0.0,0.0,0.41127771134210334,0.09067571683418145,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.8760932944606415,0.0,1.0,0.0,0.0,0.0,0.0,0.18032786885245916,0.2127659574468086,0.0,0.0,1.0,0.0,0.6470588235294118,0.0,0.0,0.0,1.0,1.0,0.0
0.7272727272727273,0.0,0.0,0.11903425042111178,0.38547486033519546,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.42857142857142855,0.10810810810810811,0.0,0.9449933788326372,0.0,0.0,1.0,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,0.0,0.27501208313194775,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6596449268696533,0.0,0.0,0.8484848484848485,0.0,0.0,0.6875,0.0,0.0,0.07142857142857142,0.24324324324324326,0.0,0.3530864197530864,0.018464528668611167,0.0,0.7916666666666667,0.012987012987013,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.0,0.7619047619047619,0.015384615384615398,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.0,0.29926692539887867,0.0,0.8,0.01234567901234569,0.0,0.9564393939393937,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6756756756756757,0.15148098237122196,0.37659162676988883,0.0,0.0,1.0,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.975609756097561,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.08108108108108109,0.0,0.0,1.0,0.04761904761904766,0.5,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.04761904761904766,0.5,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.0,0.5438596491228072,0.0,0.73463687150838,0.0,0.0,0.0,0.4444444444444445,0.0,0.8076298701298699,0.0,0.0,0.0,0.8191489361702129,0.0,0.0,0.33098591549295775,0.0,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.6623376623376623,0.0,1.0,0.0,0.06323185011709619,0.4255319148936172,0.0,0.0,0.0,0.7846153846153846,0.0,0.9512195121951219,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.610262008733624,0.0,0.0,0.8,0.01234567901234569,0.0,0.6642443197497929,0.0,0.0,0.6875,0.0,0.0,0.6875,0.0,0.666666666666666,0.0,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.7916666666666667,0.012987012987013,0.0,1.0,0.0,0.0,0.5325443786982247,0.057515708071532036,0.0,0.7619047619047619,0.015384615384615398,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.633187772925764,0.0,0.0,1.0,0.0,0.0,0.7792291417532885,0.0,0.2692307692307693,0.06250000000000006,0.0,0.2692307692307693,0.06250000000000006,0.0,0.666666666666666,0.0,0.0,0.0,0.9536518284608333,0.0,0.04761904761904766,0.5,0.0,0.0,1.0,0.0,0.0,0.8875739644970411,0.0,0.04761904761904766,0.5,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.029197080291970774,0.6089385474860337,0.0,0.0,1.0,0.0,0.0,0.7386363636363636,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.0,0.666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4142011834319525,0.10584823586273552,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.0,0.45614035087719307,0.0,0.766378872524124,0.0,0.0,0.0,0.3827160493827161,0.0,0.8617424242424243,0.0,0.0,0.0,0.28723404255319157,0.0,0.0,0.4014084507042254,0.0,0.0,0.35135135135135137,0.0,0.0,1.0,0.0,0.0,0.4675324675324676,0.0,0.0,0.44680851063829785,0.25839188134270114,0.07092198581560287,0.0,0.0,0.0,0.4,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307698,0.37500000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.0,0.0,0.2702702702702703,0.0,0.9604938271604938,0.0,0.0,1.0,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.0,1.0,0.0,0.35294117647058826,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.6128007657834048,0.0,0.3939393939393939,0.12765957446808515,0.0,0.4444444444444444,0.11971830985915495,0.0,0.0,0.35135135135135137,0.0,0.21481481481481482,0.15451895043731853,0.0,0.7916666666666667,0.012987012987013,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.0,0.7619047619047619,0.015384615384615398,0.0,0.9512195121951219,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.8380681818181818,0.0,0.0,0.6875,0.0,0.0,0.7777777777777778,0.014084507042253534,0.0,0.0,0.5135135135135135,0.0,0.0,0.6817298347910595,0.0,1.0,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9512195121951219,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.25109170305676837,0.16451056489866317,0.0,0.8,0.01234567901234569,0.0,0.9172109281574834,0.0,0.07692307692307698,0.37500000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.6817298347910595,0.0,1.0,0.0,0.0,1.0,0.0,0.14129586260733817,0.2836879432624115,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.9441340782122907,0.0,0.0,1.0,0.0,0.0,0.41127771134210334,0.09067571683418145,0.0,1.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8760932944606415,0.0,1.0,0.0,0.0,0.0,0.44680851063829785,0.0,0.5917159763313607,0.0333494441759303,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2692307692307693,0.06250000000000006,0.0,0.2692307692307693,0.06250000000000006,0.0,0.0,1.0,0.0,0.0,0.9536518284608333,0.0,0.04761904761904766,0.5,0.0,0.0,0.0,0.0,0.0,0.828402366863905,0.0,0.04761904761904766,0.5,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.7058823529411765,0.0,0.0,0.7248908296943226,0.0,0.0,0.6153846153846154,0.0,0.0,0.909090909090909,0.0,0.0,0.8484848484848485,0.0,0.0,0.7777777777777778,0.014084507042253534,0.666666666666666,0.0,0.0,0.0,0.9536518284608333,0.0,0.04761904761904766,0.5,0.0,0.0,0.0,0.0,0.0,0.11834319526627216,0.22667955534074424,0.04761904761904766,0.5,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.01234567901234569,0.0,0.7868947965535227,0.0,0.0,0.5454545454545454,0.074468085106383,0.0,0.8888888888888888,0.0,0.0,0.0,0.32432432432432434,0.0,0.3530864197530864,0.018464528668611167,0.0,0.7916666666666667,0.012987012987013,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.0,0.5238095238095237,0.09230769230769233,0.0,0.9512195121951219,0.0,0.0,1.0,1.0,0.0
0.0,0.4117647058823529,0.0,0.006737787759685625,0.664804469273743,0.0,0.0,0.6153846153846154,0.0,0.0,0.909090909090909,0.0,0.0,0.09090909090909086,0.23404255319148942,0.0,0.6666666666666666,0.04929577464788734,0.11111111111111067,0.285714285714285,0.0,0.0,0.9604938271604938,0.0,0.0,1.0,0.0,0.0,0.0,0.44680851063829785,0.0,0.7801418439716316,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.0,0.8760932944606415,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2958579881656804,0.154180763653939,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,0.4736842105263159,0.10526315789473686,0.0,0.9803493449781652,0.0,0.0,0.6,0.07407407407407408,0.0,0.9191820965346862,0.0,0.0,0.8484848484848485,0.0,0.0,0.6875,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.7916666666666667,0.012987012987013,0.0,0.0,0.0,0.0,0.8510638297872344,0.0,0.0,0.5238095238095237,0.09230769230769233,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,0.0,1.0
0.0,0.7058823529411765,0.0,0.09096013475575523,0.45530726256983234,0.0,0.5,0.0,0.0,0.0,0.9172109281574834,0.0,0.07692307692307698,0.37500000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.4314868804664728,0.04761904761904766,0.5,0.0,0.0,0.0,0.8723404255319149,0.0,0.828402366863905,0.0,0.04761904761904766,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35135135135135137,0.0,0.9449933788326372,0.0,0.0,1.0,0.0,0.0,0.0,0.44680851063829785,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.0,0.368421052631579,0.0,0.633187772925764,0.0,0.0,0.0,0.6296296296296297,0.0,0.16980958513476266,0.20489057129182411,0.0,0.09090909090909086,0.23404255319148942,0.0,0.0,0.2605633802816902,0.0,0.0,0.35135135135135137,0.15148098237122196,0.37659162676988883,0.0,0.0,0.0,0.5974025974025974,0.0,0.0,0.5,0.0,0.0,0.27501208313194775,0.0,0.0,0.3230769230769231,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.6905021834061134,0.0,0.0,0.8,0.01234567901234569,0.0,0.771563486953055,0.0,0.0,0.5454545454545454,0.074468085106383,0.0,0.8888888888888888,0.0,0.666666666666666,0.0,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.7916666666666667,0.012987012987013,0.0,0.0,0.0,0.0,0.7801418439716316,0.0,0.0,0.5238095238095237,0.09230769230769233,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,0.0,1.0
0.0,0.0,0.5438596491228072,0.0,0.9674115456238365,0.0,0.0,0.0,0.4444444444444445,0.0,0.35871322128336275,0.115538814403192,0.0,0.0,0.44680851063829796,0.0,0.0,0.6126760563380281,0.0,0.14285714285714285,0.21621621621621623,0.01548362256263584,0.8803096669043495,0.0,0.0,0.0,0.7272727272727273,0.0,0.14062500000000006,0.2340425531914893,0.0,0.7801418439716316,0.0,0.0,0.0,0.4,0.6470588235294118,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.0,0.4965502371711944,0.0,0.8,0.01234567901234569,0.0,0.0,0.28647261019014025,0.0,0.6969696969696969,0.021276595744680875,0.0,1.0,0.0,0.0,1.0,0.0,0.01548362256263584,0.8803096669043495,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7583373610439825,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375060415659739,1.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11111111111111067,0.285714285714285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10226385636221717,0.3546099290780143,0.0,1.0,0.0,0.0,0.0,0.0,0.7715053763440859,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.029197080291970774,0.6089385474860337,0.0,0.0,1.0,0.0,0.0,0.909090909090909,0.0,0.0,0.8484848484848485,0.0,0.0,1.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.8760932944606415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.4736842105263159,0.10526315789473686,0.0,0.017467248908297688,0.2798620094868473,0.0,1.0,0.0,0.0,0.2604176248735167,0.16203280685724222,0.0,0.8484848484848485,0.0,0.0,0.8888888888888888,0.0,0.0,0.8571428571428571,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.7916666666666667,0.012987012987013,0.0,0.0,0.0,0.921935987509758,0.0,0.0,0.0,0.5238095238095237,0.09230769230769233,0.6470588235294118,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.5438596491228072,0.0,0.8975791433891995,0.0,0.0,0.0,0.5061728395061729,0.0370066826377505,0.6047077922077921,0.0,0.0,0.0,0.34042553191489366,0.0,0.1111111111111111,0.22535211267605637,0.0,0.0,0.3783783783783784,0.0,0.0,1.0,0.0,0.0,0.5324675324675324,0.0,0.0,0.44680851063829785,0.6487119437939111,0.0,0.0,0.0,0.0,0.5538461538461539,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.4803493449781656,0.05131522207848207,0.0,0.8,0.01234567901234569,0.0,0.6105847361481623,0.0,0.07692307692307698,0.37500000000000006,0.0,0.07692307692307698,0.37500000000000006,0.0,0.666666666666666,0.0,0.0,0.0,0.0,0.8760932944606415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2958579881656804,0.154180763653939,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.7248908296943226,0.0,0.0,0.8,0.01234567901234569,0.0,0.5339281881458314,0.03266182250649018,0.0,1.0,0.0,0.07692307692307698,0.37500000000000006,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.0,0.4314868804664728,0.0,1.0,0.0,0.0,0.0,0.0,0.024199843871975192,0.4964539007092201,0.0,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,0.7058823529411765,0.0,0.006737787759685625,0.664804469273743,0.0,0.0,1.0,0.0,0.0,0.8712169993560853,0.0,0.2692307692307693,0.06250000000000006,0.0,0.2692307692307693,0.06250000000000006,0.0,0.666666666666666,0.0,0.0,0.0,0.9536518284608333,0.0,0.04761904761904766,0.5,0.0,0.0,1.0,0.0,0.0,0.7692307692307689,0.0,0.04761904761904766,0.5,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.8324022346368716,0.0,0.14285714285714282,0.23076923076923078,0.0,0.0,0.9938674761598134,0.0,0.2692307692307693,0.06250000000000006,0.0,0.0,0.6875,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.0,0.4314868804664728,0.04761904761904766,0.5,0.0,0.0,0.0,0.0,0.0,0.8875739644970411,0.0,0.04761904761904766,0.5,0.0,0.0,0.9512195121951219,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.9770742358078599,0.0,0.0,0.8,0.01234567901234569,0.0,0.9801136363636362,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.35714285714285715,0.13513513513513514,0.0,0.3530864197530864,0.018464528668611167,0.0,0.5833333333333334,0.07792207792207793,0.0,0.375,0.0,0.25839188134270114,0.07092198581560287,0.0,0.0,0.5238095238095237,0.09230769230769233,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714282,0.23076923076923078,0.0,0.0,0.043326280930917435,0.26471739981725606,0.0,0.0,0.5531914893617023,0.0,0.2222222222222222,0.19014084507042256,0.0,0.21428571428571427,0.1891891891891892,0.01548362256263584,0.8803096669043495,0.0,0.0,1.0,0.0,0.0,0.14062500000000006,0.2340425531914893,0.0,1.0,0.0,0.0,1.0,0.0,0.058823529411764754,0.44444444444444436,0.0,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.7248908296943226,0.0,0.0,0.8,0.01234567901234569,0.0,0.9632048569588814,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.04929577464788734,0.11111111111111067,0.285714285714285,0.0,0.0,0.21481481481481482,0.15451895043731853,0.0,0.7916666666666667,0.012987012987013,0.0,1.0,0.0,0.3364558938329431,0.0,0.0,0.0,0.7619047619047619,0.015384615384615398,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.8624454148471613,0.0,0.0,0.8,0.01234567901234569,0.0,0.4572716401435014,0.06892050646129723,0.0,1.0,0.0,0.0,0.6875,0.0,0.666666666666666,0.0,0.0,0.0,0.9449933788326372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9929078014184402,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,0.0,1.0
0.0,0.4117647058823529,0.0,0.006737787759685625,0.664804469273743,0.0,0.0,0.6153846153846154,0.0,0.0015445719329213754,0.6960227272727272,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4594594594594595,0.0,0.0,1.0,0.04761904761904766,0.5,0.0,0.0,0.14062500000000006,0.2340425531914893,1.0,0.0,0.0,0.04761904761904766,0.5,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.0,0.3316084519189303,0.0,0.8,0.01234567901234569,0.0,0.38061509214117134,0.10517919041610427,0.0,0.6875,0.0,0.0,0.6875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.35294117647058826,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.8324022346368716,0.0,0.0,1.0,0.0,0.0,0.7792291417532885,0.0,0.0,1.0,0.0,0.2692307692307693,0.06250000000000006,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.9536518284608333,0.0,0.04761904761904766,0.5,0.0,0.0,0.0,0.0,0.18032786885245916,0.2127659574468086,0.0,0.04761904761904766,0.5,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,0.0,1.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.4803493449781656,0.05131522207848207,0.0,0.8,0.01234567901234569,0.0,0.7638978321528225,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.0,0.6817298347910595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.567375886524823,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
0.0,0.736842105263158,0.017543859649122823,0.0,0.8853711790393014,0.0,0.0,0.8,0.01234567901234569,0.0,0.9402078925581828,0.0,0.0,0.6875,0.0,0.0,0.6875,0.0,0.11111111111111067,0.285714285714285,0.0,0.0,0.3530864197530864,0.018464528668611167,0.0,0.7916666666666667,0.012987012987013,0.0,0.0,0.0,0.0,0.7801418439716316,0.0,0.0,0.7619047619047619,0.015384615384615398,0.0,0.9024390243902439,0.00537634408602151,0.0,1.0,1.0,0.0
